season,week,as_of,team_id,fbs,rank,power,off,def,games_played,model_version,design_hash,feature_hash,reconstructed_at
2026,2,2026-09-14T00:00:00Z,2393,TRUE,127,-16.8247912891986,-7.27295266122746,9.55183862797116,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,98,TRUE,128,-17.1105184487076,-5.48541222076751,11.6251062279401,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2751,TRUE,129,-17.5264758085561,-11.863706425975,5.66276938258112,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2638,TRUE,130,-17.5763337226349,-8.54757977728787,9.02875394534702,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2084,TRUE,131,-18.118956820621,-10.7746945275765,7.34426229304449,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2459,TRUE,132,-19.378382952151,-11.2971497381945,8.0812332139565,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,189,TRUE,133,-19.4821196735591,-12.0999859759247,7.38213369763443,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2117,TRUE,134,-19.513206852705,-12.849123393515,6.66408345919,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2050,TRUE,135,-19.8913398741572,-10.2565216277901,9.63481824636713,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2433,TRUE,136,-20.8638558806187,-10.0395641121131,10.8242917685056,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2429,TRUE,137,-21.4047415656303,-8.63070177793051,12.7740397876997,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2309,TRUE,138,-22.6542559272061,-9.37812531124748,13.2761306159586,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,13,FALSE,,-36.0328001478292,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,43,FALSE,,-26.6937709721846,,,0,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,46,FALSE,,-44.3951239498425,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,47,FALSE,,-39.8259010759172,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,50,FALSE,,-45.8796492636941,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,56,FALSE,,-54.376881307027,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,60,FALSE,,-68.9505459156031,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,70,FALSE,,-34.3088976143784,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,79,FALSE,,-27.9642140983096,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,93,FALSE,,-42.1024764982389,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,107,FALSE,,-43.8688482003159,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,108,FALSE,,-26.3187382373035,,,0,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,119,FALSE,,-34.0639160543368,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,128,FALSE,,-65.0003428499643,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,147,FALSE,,-12.5515898722451,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,149,FALSE,,-22.9895584882636,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,155,FALSE,,-19.3481049790424,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,159,FALSE,,-31.4111295293384,,,0,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,160,FALSE,,-40.1764140157407,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,163,FALSE,,-34.5353159427246,,,0,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,171,FALSE,,-39.4399996552617,,,0,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,172,FALSE,,-37.3189286894483,,,0,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,196,FALSE,,-69.171499924392,,,0,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,219,FALSE,,-33.1981272419489,,,0,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,222,FALSE,,-32.4805115833615,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,225,FALSE,,-34.3634535117372,,,0,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,227,FALSE,,-23.286076500965,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,231,FALSE,,-34.5853928055945,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,233,FALSE,,-21.909401013666,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,236,FALSE,,-37.3340822357824,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,253,FALSE,,-30.5567958395416,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,257,FALSE,,-38.7707901785829,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,282,FALSE,,-36.2550452261756,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,284,FALSE,,-41.8918962946114,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,292,FALSE,,-29.4545456610288,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,301,FALSE,,-43.658583425399,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,302,FALSE,,-27.1218661414696,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,304,FALSE,,-18.4982247416834,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,311,FALSE,,-41.4158401973941,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,322,FALSE,,-41.0328536902359,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,330,FALSE,,-68.6810214916645,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,331,FALSE,,-34.0957053209755,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,399,FALSE,,-32.2333422254389,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,613,FALSE,,-60.1064934275681,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2000,FALSE,,-25.8432707825614,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2010,FALSE,,-42.9282561808382,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2011,FALSE,,-32.5357088599172,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2013,FALSE,,-62.8984934760242,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2016,FALSE,,-42.1995980920451,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2022,FALSE,,-66.3224055330035,,,0,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2029,FALSE,,-44.1044387940226,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2046,FALSE,,-18.2002923751483,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2065,FALSE,,-43.0962621324877,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2075,FALSE,,-60.4382158584384,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2083,FALSE,,-43.2437948633628,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2086,FALSE,,-40.3304060159044,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2097,FALSE,,-33.0608154488983,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2110,FALSE,,-37.8371672906102,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2115,FALSE,,-43.2807184652938,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2119,FALSE,,-66.1292252745081,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2120,FALSE,,-54.7357970605553,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2122,FALSE,,-67.9969068867932,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2127,FALSE,,-38.0644083989372,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2130,FALSE,,-43.8464899302255,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2142,FALSE,,-30.059709631918,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2148,FALSE,,-62.2116251234857,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2166,FALSE,,-58.8495239202046,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2168,FALSE,,-38.8950673827442,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2169,FALSE,,-36.9500292553937,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2170,FALSE,,-66.1167038768557,,,0,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2175,FALSE,,-73.4834239730325,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2181,FALSE,,-47.1548498493434,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2184,FALSE,,-43.6476777696086,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2193,FALSE,,-35.4929884501311,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2197,FALSE,,-42.0964385511418,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2198,FALSE,,-41.3136366431274,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2206,FALSE,,-71.0462131353305,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2207,FALSE,,-64.3683309372581,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2210,FALSE,,-32.3138521915703,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2230,FALSE,,-42.5606692983571,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2232,FALSE,,-66.1167038768557,,,0,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2233,FALSE,,-78.2063601972077,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2241,FALSE,,-30.9290762541604,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2245,FALSE,,-66.6179939490792,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2249,FALSE,,-65.667939365435,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2261,FALSE,,-51.3365380476714,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2277,FALSE,,-34.5897485632801,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2287,FALSE,,-16.835962626369,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2296,FALSE,,-31.9760715700942,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2310,FALSE,,-63.1557488422784,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2320,FALSE,,-30.1803496781492,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2323,FALSE,,-72.5472444004723,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2329,FALSE,,-19.5981721671855,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2339,FALSE,,-69.9901233173347,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2341,FALSE,,-41.8965284270749,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2347,FALSE,,-70.6738991331552,,,1,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2355,FALSE,,-90.6984331768606,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2368,FALSE,,-42.7199664983953,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2377,FALSE,,-32.6268320708203,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2382,FALSE,,-26.2356540610645,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2385,FALSE,,-44.5731110611149,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2396,FALSE,,-67.6026437634208,,,2,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2400,FALSE,,-56.3261308487776,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2405,FALSE,,-32.7912602791051,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2413,FALSE,,-49.7338956966123,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2415,FALSE,,-41.6630331027142,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2428,FALSE,,-40.8190344038656,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2441,FALSE,,-46.4771228111504,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
2026,2,2026-09-14T00:00:00Z,2447,FALSE,,-36.8055722826652,,,3,c2-post-stage4-baseline,7618cbdd33561c950c5a02344c0cd284,d5696a9e25e00eea4556f6961ecc88a7,2026-09-26T13:52:14Z
